,day,hour,label,points,points_per,center_x,center_y,cluster_count,region_surface,region_vertices
37,0,1,37,2,6.274312962730582e-05,40.2052,-74.0133,40.0,,
38,0,1,38,197,0.006180198268289622,40.66340045333334,-73.88969226666664,40.0,0.0010078660750001494,"[[ 40.6347    -73.8851   ]
 [ 40.643715  -73.9006921]
 [ 40.6708    -73.9024   ]
 [ 40.6755    -73.8988   ]
 [ 40.6834    -73.8855   ]
 [ 40.6813    -73.8729   ]
 [ 40.6781    -73.8725   ]
 [ 40.6478738 -73.8795192]]"
39,0,1,39,4,0.00012548625925461163,42.8154314,-75.9185846,40.0,,
0,0,2,0,8,0.0004042037186742118,40.740899999999996,-74.2625375,40.0,0.005689810000000427,"[[ 40.7131 -74.2373]
 [ 40.6539 -74.3021]
 [ 40.7236 -74.3017]
 [ 40.8172 -74.2199]]"
1,0,2,1,3580,0.1808811641067098,40.7589941552602,-73.9820788460701,40.0,0.0017254565800000417,"[[ 40.7812    -74.0306   ]
 [ 40.7829    -73.982    ]
 [ 40.7611    -73.9579   ]
 [ 40.7604    -73.9581   ]
 [ 40.7464    -73.9684   ]
 [ 40.7395463 -73.9770832]
 [ 40.7403    -73.979    ]
 [ 40.7466    -73.9919   ]
 [ 40.7527324 -74.0015279]]"
2,0,2,2,816,0.041228779304769606,40.75766598961039,-73.90654996969697,40.0,0.002604511280705416,"[[ 40.729     -73.8977   ]
 [ 40.7406    -73.9259   ]
 [ 40.7545    -73.9315   ]
 [ 40.7668    -73.9346   ]
 [ 40.7720145 -73.9302673]
 [ 40.7788277 -73.922658 ]
 [ 40.7757145 -73.873364 ]
 [ 40.7685    -73.8677   ]
 [ 40.7612123 -73.8651358]
 [ 40.7359    -73.8758   ]
 [ 40.7337    -73.8798   ]]"
3,0,2,3,65,0.003284155214227971,40.68517775333333,-73.74212688666667,40.0,0.004064107160679533,"[[ 40.7267692 -73.7415208]
 [ 40.5974    -73.6566   ]
 [ 40.6629    -73.7482   ]
 [ 40.6667703 -73.7515212]
 [ 40.6765    -73.7591   ]
 [ 40.7134361 -73.7670772]]"
4,0,2,4,824,0.041632983023443815,40.76735306507936,-73.95251016825397,40.0,0.0009309206299999216,"[[ 40.7398242 -73.9354153]
 [ 40.7434    -73.9577   ]
 [ 40.7743831 -73.9646405]
 [ 40.7851    -73.957    ]
 [ 40.7872    -73.9539   ]
 [ 40.7822    -73.9461   ]
 [ 40.752     -73.9348   ]]"
5,0,2,5,302,0.015258690379951496,40.7410359,-73.83887448684212,40.0,0.003599487881829142,"[[ 40.6952    -73.8431   ]
 [ 40.7246    -73.8659   ]
 [ 40.7328    -73.8669   ]
 [ 40.7501    -73.8627   ]
 [ 40.7876014 -73.8459682]
 [ 40.7977    -73.8229   ]
 [ 40.7945457 -73.8184674]
 [ 40.7627097 -73.8146116]
 [ 40.729     -73.819    ]
 [ 40.6994253 -73.8309672]]"
6,0,2,6,116,0.005860953920776071,40.890309998,-73.88591943,40.0,0.0037876639299993992,"[[ 40.9561    -73.865    ]
 [ 40.9317    -73.834    ]
 [ 40.914     -73.8374   ]
 [ 40.8768    -73.8642   ]
 [ 40.8725702 -73.9026619]
 [ 40.8748    -73.9109   ]
 [ 40.8835    -73.9151   ]
 [ 40.90056   -73.90639  ]]"
7,0,2,7,839,0.04239086499595796,40.69611053017544,-73.9226254922807,40.0,0.003134978179999644,"[[ 40.7263    -73.912    ]
 [ 40.7179844 -73.8788075]
 [ 40.7043    -73.8826   ]
 [ 40.6633    -73.9033   ]
 [ 40.6503    -73.9288   ]
 [ 40.6987    -73.9464   ]
 [ 40.7071    -73.9451   ]]"
8,0,2,8,268,0.013540824575586096,40.647213237712414,-73.95837959507625,40.0,0.0015395880250001527,"[[ 40.6376    -73.9386   ]
 [ 40.6322    -73.9395   ]
 [ 40.6226    -73.957    ]
 [ 40.6188823 -73.9654889]
 [ 40.6262    -73.9764   ]
 [ 40.6402    -73.9832   ]
 [ 40.653487  -73.977196 ]
 [ 40.6576    -73.9745   ]
 [ 40.6617743 -73.971089 ]
 [ 40.6656    -73.9614   ]
 [ 40.6655    -73.9525   ]
 [ 40.6636    -73.9449   ]
 [ 40.6614    -73.9409   ]
 [ 40.6556    -73.9396   ]]"
9,0,2,9,3026,0.15289005658852062,40.73907773585008,-73.99785243065018,40.0,0.00048037668499998113,"[[ 40.7398    -73.9816   ]
 [ 40.7355189 -73.9840794]
 [ 40.7324    -73.9879   ]
 [ 40.729     -73.9936   ]
 [ 40.7292    -73.9959   ]
 [ 40.7309    -74.0052   ]
 [ 40.7321    -74.0087   ]
 [ 40.7326    -74.0101   ]
 [ 40.738     -74.0098   ]
 [ 40.7547    -74.0072   ]
 [ 40.7443    -73.984    ]]"
10,0,2,10,7,0.0003536782538399353,40.719258333333336,-73.56374166666667,40.0,0.006182554999999598,"[[ 40.777  -73.5385]
 [ 40.6635 -73.5089]
 [ 40.6896 -73.5944]
 [ 40.7382 -73.6026]]"
11,0,2,11,2,0.00010105092966855295,40.975849999999994,-74.17215,40.0,,
12,0,2,12,933,0.04714025869037995,40.65119737101448,-73.8026094014493,40.0,0.006336237513019702,"[[ 40.5805104 -73.8361535]
 [ 40.67677   -73.8437461]
 [ 40.6842    -73.7907   ]
 [ 40.6759206 -73.7849649]
 [ 40.6053825 -73.7551326]
 [ 40.5871898 -73.8111059]]"
13,0,2,13,1096,0.05537590945836702,40.68328670603674,-73.9822271123211,40.0,0.0017604121518899794,"[[ 40.6564    -73.9812   ]
 [ 40.652203  -73.9910769]
 [ 40.6751032 -74.0095841]
 [ 40.6794    -74.0117   ]
 [ 40.7025    -73.9936   ]
 [ 40.704     -73.9846   ]
 [ 40.6963    -73.9608   ]
 [ 40.6826    -73.9567   ]
 [ 40.680359  -73.957633 ]]"
14,0,2,14,14,0.0007073565076798706,40.62481321666667,-74.10866655,40.0,0.006938796270004719,"[[ 40.5683    -74.0928   ]
 [ 40.6125891 -74.17799  ]
 [ 40.6939    -74.0997   ]
 [ 40.6264774 -74.0776361]
 [ 40.5903825 -74.0668076]]"
15,0,2,15,406,0.02051333872271625,40.79732793774785,-73.96117238161865,40.0,0.0012491369849998765,"[[ 40.7849    -73.9828   ]
 [ 40.8208    -73.9759   ]
 [ 40.8131    -73.9582   ]
 [ 40.8093    -73.9512   ]
 [ 40.7992    -73.9349   ]
 [ 40.791     -73.925    ]
 [ 40.7827725 -73.9653627]
 [ 40.7821    -73.9778   ]
 [ 40.7827    -73.9789   ]]"
16,0,2,16,408,0.020614389652384803,40.84764927727273,-73.92487161818181,40.0,0.0012430678272251883,"[[ 40.8401984 -73.9402214]
 [ 40.8439    -73.9427   ]
 [ 40.8456    -73.9425   ]
 [ 40.8558    -73.9383   ]
 [ 40.8691    -73.9316   ]
 [ 40.8722736 -73.9254271]
 [ 40.8692579 -73.9204949]
 [ 40.862     -73.9107   ]
 [ 40.8494    -73.9065   ]
 [ 40.8366    -73.904    ]
 [ 40.8283    -73.9036   ]
 [ 40.8240556 -73.9192925]
 [ 40.8282    -73.9256   ]]"
17,0,2,17,1617,0.08169967663702506,40.7178249623184,-73.95354213757676,40.0,0.000731250885000158,"[[ 40.73      -73.9423   ]
 [ 40.7210549 -73.9304689]
 [ 40.7161    -73.9359   ]
 [ 40.7072    -73.9467   ]
 [ 40.7068    -73.9485   ]
 [ 40.7065    -73.9548   ]
 [ 40.7075    -73.9684   ]
 [ 40.7087085 -73.9702219]
 [ 40.7333    -73.9598   ]
 [ 40.7378    -73.9557   ]
 [ 40.7368    -73.9536   ]]"
18,0,2,18,4,0.0002021018593371059,41.035425000000004,-73.73685,40.0,0.0022463650000004616,"[[ 41.0689 -73.704 ]
 [ 41.0047 -73.7088]
 [ 41.0293 -73.7641]
 [ 41.0388 -73.7705]]"
19,0,2,19,4,0.0002021018593371059,40.883075,-74.00105,40.0,0.00357825999999935,"[[ 40.842  -74.036 ]
 [ 40.9252 -74.0151]
 [ 40.9132 -73.9508]
 [ 40.8519 -74.0023]]"
20,0,2,20,126,0.006366208569118836,40.592841752941176,-73.97161806470588,40.0,0.0013615581907747826,"[[ 40.6108    -73.9723   ]
 [ 40.5912161 -73.9445822]
 [ 40.5838    -73.9442   ]
 [ 40.5804789 -73.9539166]
 [ 40.576312  -73.968501 ]
 [ 40.5765081 -73.9929419]
 [ 40.6018495 -74.000501 ]
 [ 40.6046    -73.9947   ]
 [ 40.6049772 -73.9934061]]"
21,0,2,21,2,0.00010105092966855295,40.53385,-74.40975,40.0,,
22,0,2,22,144,0.007275666936135812,40.846651672,-73.875392216,40.0,0.0022498592727448782,"[[ 40.8700999 -73.8856912]
 [ 40.8618    -73.8502   ]
 [ 40.8273229 -73.8501349]
 [ 40.8153759 -73.8711061]
 [ 40.8126008 -73.8840247]
 [ 40.8162916 -73.8962205]
 [ 40.8584    -73.8975   ]]"
23,0,2,23,10,0.0005052546483427648,42.61311210000001,-73.80650060000002,40.0,,
24,0,2,24,126,0.006366208569118836,40.673448575869564,-73.87540028194098,40.0,0.0010093591286600432,"[[ 40.6921    -73.8649   ]
 [ 40.6898    -73.8526   ]
 [ 40.6701    -73.8605   ]
 [ 40.6478738 -73.8795192]
 [ 40.6646501 -73.894767 ]
 [ 40.6731    -73.8963   ]
 [ 40.6770477 -73.8912474]]"
25,0,2,25,1251,0.06320735650767988,40.717718656958986,-74.00516798446753,40.0,0.0004204090500001697,"[[ 40.7057505 -74.0029056]
 [ 40.7016    -74.0112   ]
 [ 40.7024    -74.0136   ]
 [ 40.7057    -74.0175   ]
 [ 40.7095    -74.0179   ]
 [ 40.7158    -74.0163   ]
 [ 40.7182    -74.0148   ]
 [ 40.7239    -74.0106   ]
 [ 40.7268035 -74.0079833]
 [ 40.7305    -74.0043   ]
 [ 40.7319    -74.0027   ]
 [ 40.7321    -74.0024   ]
 [ 40.7324    -74.0017   ]
 [ 40.7311    -73.9995   ]
 [ 40.7289    -73.9981   ]
 [ 40.7237    -73.9964   ]
 [ 40.721     -73.9963   ]
 [ 40.7164913 -73.9962504]
 [ 40.7091    -74.0007   ]]"
26,0,2,26,157,0.007932497978981407,40.63482895,-74.01360195,40.0,0.000950333200000191,"[[ 40.639     -74.0358   ]
 [ 40.6514    -74.0041   ]
 [ 40.6459    -73.9995   ]
 [ 40.6368    -73.9934   ]
 [ 40.6233    -73.9972   ]
 [ 40.6204716 -74.0116668]
 [ 40.621     -74.0303   ]
 [ 40.6232    -74.0336   ]]"
27,0,2,27,1,5.052546483427647e-05,40.8024,-72.8696,40.0,,
28,0,2,28,3,0.00015157639450282944,40.8216,-74.10906666666666,40.0,3.935000000029598e-05,"[[ 40.8097 -74.0746]
 [ 40.8329 -74.144 ]
 [ 40.8222 -74.1086]]"
29,0,2,29,468,0.02364591754244139,40.68208623421052,-73.94631426622806,40.0,0.000896244999999756,"[[ 40.7001 -73.9483]
 [ 40.6913 -73.9251]
 [ 40.6808 -73.9268]
 [ 40.6699 -73.9326]
 [ 40.6681 -73.9357]
 [ 40.6666 -73.9397]
 [ 40.6685 -73.9535]
 [ 40.6724 -73.9647]
 [ 40.6997 -73.9521]]"
30,0,2,30,9,0.00045472918350848826,40.69772857142857,-74.18107142857143,40.0,0.0003517650000003116,"[[ 40.6876 -74.1906]
 [ 40.699  -74.1877]
 [ 40.7341 -74.1653]
 [ 40.6906 -74.1777]
 [ 40.6877 -74.1815]]"
31,0,2,31,31,0.0015662894098625708,40.734268,-74.037754,40.0,0.0007416700000000611,"[[ 40.7429 -74.0595]
 [ 40.7531 -74.0251]
 [ 40.7277 -74.0308]
 [ 40.7169 -74.0353]
 [ 40.7127 -74.0405]
 [ 40.7244 -74.0496]]"
32,0,2,32,2247,0.11353071948261924,40.72440364792203,-73.98610368639189,40.0,0.00041508000000011516,"[[ 40.7259 -73.998 ]
 [ 40.7379 -73.9804]
 [ 40.7371 -73.9742]
 [ 40.7312 -73.9741]
 [ 40.7224 -73.9769]
 [ 40.7107 -73.9878]
 [ 40.7085 -73.9914]
 [ 40.7105 -73.9946]]"
33,0,2,33,9,0.00045472918350848826,40.75453735,-73.69931628333333,40.0,0.0011350991200002078,"[[ 40.7653    -73.66     ]
 [ 40.7327778 -73.7177778]
 [ 40.7439    -73.7178   ]
 [ 40.7776    -73.7028   ]]"
34,0,2,34,126,0.006366208569118836,40.626183805555556,-73.91966933888888,40.0,0.0012211142475047354,"[[ 40.6055793 -73.9341972]
 [ 40.6068987 -73.9477991]
 [ 40.6166    -73.9403   ]
 [ 40.6378    -73.9232   ]
 [ 40.6443    -73.9132   ]
 [ 40.643715  -73.9006921]
 [ 40.6348    -73.8851   ]
 [ 40.6126    -73.9107   ]]"
35,0,2,35,45,0.0022736459175424413,40.859913677777776,-73.81832593333333,40.0,0.0020407484717002698,"[[ 40.8473226 -73.7865218]
 [ 40.8226008 -73.8095781]
 [ 40.8525    -73.8331   ]
 [ 40.8783    -73.8421   ]
 [ 40.8884329 -73.8281895]
 [ 40.8662112 -73.7895774]]"
36,0,2,36,104,0.005254648342764754,40.71309022857143,-73.80178188571429,40.0,0.0011564105900001948,"[[ 40.6956234 -73.7941863]
 [ 40.696     -73.8202   ]
 [ 40.7092563 -73.8201394]
 [ 40.7377    -73.8067   ]
 [ 40.7348246 -73.7934668]
 [ 40.7161    -73.7804   ]]"
37,0,2,37,4,0.0002021018593371059,41.05198333333334,-73.86214999999999,40.0,3.500000002669496e-08,"[[ 41.061  -73.8618]
 [ 41.0429 -73.8625]
 [ 41.043  -73.8625]]"
38,0,2,38,531,0.02682902182700081,40.81913228250001,-73.94344813750001,40.0,0.0005353443000000221,"[[ 40.8070401 -73.9307943]
 [ 40.806     -73.9413   ]
 [ 40.8078786 -73.9454154]
 [ 40.8098    -73.9479   ]
 [ 40.8204    -73.9556   ]
 [ 40.825     -73.9534   ]
 [ 40.8374    -73.9442   ]
 [ 40.8362    -73.9406   ]
 [ 40.819     -73.9287   ]]"
39,0,2,39,63,0.003183104284559418,40.76618681111111,-73.77171981111111,40.0,0.0014495381644301863,"[[ 40.7706    -73.7954   ]
 [ 40.7934184 -73.778797 ]
 [ 40.7801    -73.7496   ]
 [ 40.768358  -73.7492477]
 [ 40.7417906 -73.7553618]
 [ 40.7575366 -73.7843045]
 [ 40.7614516 -73.7897239]]"
0,0,3,0,333,0.017591125198098256,40.858023978204876,-73.93284542514797,44.0,0.0034409533374998792,"[[ 40.8321    -73.9441   ]
 [ 40.8357    -73.9814   ]
 [ 40.8446    -73.9817   ]
 [ 40.8604    -73.9766   ]
 [ 40.8835    -73.9571   ]
 [ 40.90056   -73.90639  ]
 [ 40.8894635 -73.898489 ]
 [ 40.8726    -73.8999   ]
 [ 40.8335    -73.9398   ]
 [ 40.8326    -73.9408   ]]"
1,0,3,1,175,0.009244585314315901,40.76484732916666,-73.80941499166667,44.0,0.004950071540200057,"[[ 40.7348246 -73.7934668]
 [ 40.7405485 -73.842789 ]
 [ 40.7546    -73.846    ]
 [ 40.776     -73.848    ]
 [ 40.7933    -73.845    ]
 [ 40.796708  -73.779396 ]
 [ 40.7806    -73.7495   ]
 [ 40.768358  -73.7492477]
 [ 40.7355    -73.7797   ]
 [ 40.7352    -73.7803   ]]"
2,0,3,2,27,0.0014263074484944533,40.714386688311684,-74.20507922077923,44.0,0.006698945000000244,"[[ 40.6748 -74.2611]
 [ 40.6798 -74.2698]
 [ 40.7273 -74.2685]
 [ 40.7327 -74.2628]
 [ 40.7389 -74.2555]
 [ 40.7551 -74.1485]
 [ 40.7278 -74.154 ]
 [ 40.6877 -74.1821]]"
3,0,3,3,812,0.04289487585842578,40.68330573157918,-73.98599002840956,44.0,0.0016071141399998925,"[[ 40.6595    -73.9995   ]
 [ 40.6761    -74.0145   ]
 [ 40.7024    -73.9936   ]
 [ 40.7038    -73.9906   ]
 [ 40.704     -73.9868   ]
 [ 40.7037    -73.9859   ]
 [ 40.6997716 -73.9753359]
 [ 40.6966    -73.9685   ]
 [ 40.6961    -73.9677   ]
 [ 40.696     -73.9676   ]
 [ 40.6849    -73.9626   ]
 [ 40.6617743 -73.971089 ]
 [ 40.6589    -73.9895   ]
 [ 40.6591    -73.9987   ]]"
4,0,3,4,1162,0.06138404648705758,40.755866227221816,-73.96234125654229,44.0,0.0010406699999999129,"[[ 40.7358 -73.9363]
 [ 40.7457 -73.9721]
 [ 40.7524 -73.979 ]
 [ 40.7565 -73.9781]
 [ 40.7582 -73.9775]
 [ 40.7616 -73.9756]
 [ 40.7726 -73.9669]
 [ 40.7726 -73.9667]
 [ 40.7691 -73.9589]
 [ 40.7688 -73.9583]
 [ 40.7552 -73.9341]
 [ 40.737  -73.9312]]"
5,0,3,5,8,0.0004226096143687269,40.8483,-74.26255,44.0,0.008756490000000674,"[[ 40.9178 -74.3792]
 [ 40.8763 -74.2138]
 [ 40.8102 -74.2172]
 [ 40.8102 -74.2173]
 [ 40.8228 -74.296 ]]"
6,0,3,6,396,0.020919175911251982,40.64102931325757,-73.76298568544374,44.0,0.005624855399999616,"[[ 40.678159 -73.746521]
 [ 40.6345   -73.6999  ]
 [ 40.6101   -73.7295  ]
 [ 40.6039   -73.7479  ]
 [ 40.5847   -73.8192  ]
 [ 40.6468   -73.7903  ]
 [ 40.6712   -73.7684  ]]"
7,0,3,7,1846,0.09751716851558373,40.74908485118079,-73.98751561682121,44.0,0.0006748217099998838,"[[ 40.7479    -74.0027   ]
 [ 40.7519    -74.0048   ]
 [ 40.7641    -73.9986   ]
 [ 40.7697    -73.992    ]
 [ 40.7496    -73.9755   ]
 [ 40.7435    -73.9727   ]
 [ 40.7368    -73.973    ]
 [ 40.7328    -73.9754   ]
 [ 40.7324    -73.9766   ]
 [ 40.7319306 -73.981761 ]
 [ 40.732     -73.9819   ]]"
8,0,3,8,755,0.0398837823560486,40.812433593703005,-73.94874784263784,44.0,0.0015418314649999982,"[[ 40.8041    -73.9137   ]
 [ 40.7952    -73.9491   ]
 [ 40.797     -73.9627   ]
 [ 40.8033    -73.9664   ]
 [ 40.8053    -73.967    ]
 [ 40.809     -73.9657   ]
 [ 40.8149    -73.9614   ]
 [ 40.8239    -73.9543   ]
 [ 40.8306    -73.9483   ]
 [ 40.8365324 -73.9295956]
 [ 40.8336    -73.9249   ]
 [ 40.8256703 -73.9152416]
 [ 40.8094    -73.9126   ]]"
9,0,3,9,161,0.008505018489170629,40.73375652777778,-74.04168583333333,44.0,0.0029182749999997837,"[[ 40.6872 -74.0727]
 [ 40.7097 -74.0898]
 [ 40.7335 -74.0771]
 [ 40.753  -74.0515]
 [ 40.7699 -74.0238]
 [ 40.7696 -74.0161]
 [ 40.7125 -74.034 ]]"
10,0,3,10,12,0.0006339144215530904,40.76391111111111,-73.62322777777779,44.0,0.004923004999999778,"[[ 40.7265 -73.6341]
 [ 40.7481 -73.6531]
 [ 40.7799 -73.64  ]
 [ 40.8452 -73.5521]
 [ 40.7423 -73.5905]]"
11,0,3,11,207,0.010935023771790809,40.694656220754716,-73.8170101735849,44.0,0.004150666950000388,"[[ 40.6672    -73.7939   ]
 [ 40.6578815 -73.8362459]
 [ 40.6697    -73.8627   ]
 [ 40.6802    -73.8645   ]
 [ 40.7274987 -73.8217204]
 [ 40.7318    -73.8172   ]
 [ 40.7346    -73.8051   ]
 [ 40.7133455 -73.782511 ]
 [ 40.6984    -73.7807   ]
 [ 40.6759206 -73.7849649]]"
12,0,3,12,1507,0.07960908610670893,40.71731678705551,-74.00634054246204,44.0,0.0005405756950000168,"[[ 40.7292    -74.0113   ]
 [ 40.7306    -74.0002   ]
 [ 40.7302    -73.9995   ]
 [ 40.7283    -73.9977   ]
 [ 40.7202    -73.9936   ]
 [ 40.7194    -73.9933   ]
 [ 40.719     -73.9933   ]
 [ 40.7083    -74.0007   ]
 [ 40.7072    -74.0016   ]
 [ 40.7057505 -74.0029056]
 [ 40.7021    -74.0117   ]
 [ 40.7026    -74.0134   ]
 [ 40.7049    -74.0175   ]
 [ 40.7096    -74.0182   ]
 [ 40.7259    -74.0197   ]]"
13,0,3,13,447,0.023613312202852614,40.791367503787626,-73.97637236506174,44.0,0.001328793470000041,"[[ 40.7886    -74.0103   ]
 [ 40.7946    -74.0113   ]
 [ 40.8112    -74.0069   ]
 [ 40.8234    -73.9942   ]
 [ 40.8026    -73.9672   ]
 [ 40.7947    -73.9625   ]
 [ 40.7946    -73.9625   ]
 [ 40.7827725 -73.9653627]
 [ 40.7818    -73.9763   ]
 [ 40.7867    -74.0049   ]]"
14,0,3,14,9,0.00047543581616481777,40.8327,-74.1232111111111,44.0,0.0035855050000005175,"[[ 40.8732 -74.1645]
 [ 40.8532 -74.0881]
 [ 40.8119 -74.1021]
 [ 40.8033 -74.1144]
 [ 40.8117 -74.1554]]"
15,0,3,15,276,0.014580031695721078,40.64629984523809,-73.96035498478835,44.0,0.0019602131800003264,"[[ 40.6212155 -73.9348597]
 [ 40.6166    -73.9688   ]
 [ 40.6247    -73.978    ]
 [ 40.6457    -73.9833   ]
 [ 40.6581    -73.9819   ]
 [ 40.6664    -73.9616   ]
 [ 40.6671    -73.9506   ]
 [ 40.6619    -73.9451   ]
 [ 40.6308    -73.931    ]]"
16,0,3,16,639,0.03375594294770206,40.776944105304935,-73.95257999829839,44.0,0.0011014629699999331,"[[ 40.7501    -73.9499   ]
 [ 40.7501    -73.95     ]
 [ 40.7712    -73.9645   ]
 [ 40.7743831 -73.9646405]
 [ 40.7879    -73.9557   ]
 [ 40.7918    -73.953    ]
 [ 40.7995    -73.9396   ]
 [ 40.7982    -73.9325   ]
 [ 40.7914478 -73.9210237]]"
17,0,3,17,7,0.00036978341257263604,40.96787142857143,-73.75531428571428,44.0,0.00542290500000033,"[[ 40.9094 -73.7834]
 [ 41.0306 -73.7723]
 [ 40.9827 -73.6872]]"
18,0,3,18,22,0.001162176439513999,40.63784309375,-74.1114003125,44.0,0.007527193270395085,"[[ 40.5903825 -74.0668076]
 [ 40.5731606 -74.094586 ]
 [ 40.601     -74.1767   ]
 [ 40.6125891 -74.17799  ]
 [ 40.6367701 -74.1587547]
 [ 40.6841    -74.1068   ]
 [ 40.6899    -74.0934   ]
 [ 40.6451    -74.079    ]]"
19,0,3,19,5,0.0002641310089804543,40.73174,-74.41225999999999,44.0,0.006659505000001146,"[[ 40.6615 -74.4681]
 [ 40.7926 -74.4335]
 [ 40.7425 -74.3664]
 [ 40.7193 -74.3611]]"
20,0,3,20,6,0.0003169572107765452,40.564033333333334,-74.33273333333334,44.0,0.005690395000000154,"[[ 40.5055 -74.4399]
 [ 40.6272 -74.3019]
 [ 40.5893 -74.2884]
 [ 40.5594 -74.2918]
 [ 40.5482 -74.3177]]"
21,0,3,21,472,0.024933967247754887,40.76240910629302,-73.91849551376598,44.0,0.0013049449999996035,"[[ 40.7696 -73.8975]
 [ 40.7386 -73.9062]
 [ 40.7405 -73.9249]
 [ 40.769  -73.9433]
 [ 40.7828 -73.9172]
 [ 40.7834 -73.9146]
 [ 40.7806 -73.9096]
 [ 40.7732 -73.9003]
 [ 40.7707 -73.8981]]"
22,0,3,22,96,0.005071315372424723,40.59466438413793,-73.96202143724138,44.0,0.0017924643450002962,"[[ 40.5747    -73.9536   ]
 [ 40.5765081 -73.9929419]
 [ 40.608     -73.9816   ]
 [ 40.6121    -73.949    ]
 [ 40.6098    -73.9351   ]
 [ 40.6055793 -73.9341972]
 [ 40.5852    -73.9313   ]]"
23,0,3,23,1,5.282620179609086e-05,42.8154314,-75.9185846,44.0,,
24,0,3,24,195,0.010301109350237718,40.84497577001934,-73.8734116040619,44.0,0.004087785028345828,"[[ 40.8167    -73.8489   ]
 [ 40.8126008 -73.8840247]
 [ 40.8162916 -73.8962205]
 [ 40.8398756 -73.9073276]
 [ 40.8502343 -73.9095104]
 [ 40.8698    -73.8957   ]
 [ 40.8798    -73.8802   ]
 [ 40.8558    -73.8414   ]
 [ 40.8391667 -73.8197222]
 [ 40.8226008 -73.8095781]]"
25,0,3,25,230,0.012150026413100899,40.75041009933334,-73.88496820333334,44.0,0.001151131480000045,"[[ 40.722     -73.889    ]
 [ 40.7266    -73.8942   ]
 [ 40.7384    -73.8988   ]
 [ 40.7444    -73.8989   ]
 [ 40.7685    -73.8914   ]
 [ 40.7732    -73.8854   ]
 [ 40.7757145 -73.873364 ]
 [ 40.7708    -73.8655   ]
 [ 40.7612123 -73.8651358]
 [ 40.747     -73.872    ]
 [ 40.724     -73.8841   ]]"
26,0,3,26,618,0.03264659270998415,40.70047184068394,-73.93537144495858,44.0,0.0008301566299996899,"[[ 40.7023    -73.9191   ]
 [ 40.6804    -73.9295   ]
 [ 40.6806    -73.9415   ]
 [ 40.6892    -73.9451   ]
 [ 40.7143    -73.947    ]
 [ 40.7154    -73.9463   ]
 [ 40.7159    -73.9457   ]
 [ 40.7210549 -73.9304689]
 [ 40.7079    -73.9203   ]
 [ 40.7061    -73.9198   ]
 [ 40.7042    -73.9193   ]]"
27,0,3,27,9,0.00047543581616481777,40.65270625,-73.63048125,44.0,0.0023662850000002187,"[[ 40.5873 -73.6393]
 [ 40.6582 -73.6479]
 [ 40.6687 -73.6394]
 [ 40.7017 -73.5995]
 [ 40.6653 -73.6066]
 [ 40.6139 -73.6262]]"
28,0,3,28,1119,0.059112519809825674,40.71823659628134,-73.95484583762193,44.0,0.0006590416799997956,"[[ 40.7367    -73.9541   ]
 [ 40.726     -73.9388   ]
 [ 40.7184    -73.9419   ]
 [ 40.7003    -73.9507   ]
 [ 40.7071    -73.9683   ]
 [ 40.7087085 -73.9702219]
 [ 40.7345    -73.9585   ]
 [ 40.7349    -73.958    ]
 [ 40.7358    -73.9567   ]]"
29,0,3,29,10,0.0005282620179609086,40.92238666666667,-74.00949,44.0,0.0029795750000003686,"[[ 40.8896 -74.0202]
 [ 40.9158 -74.0441]
 [ 40.9438 -74.0395]
 [ 40.9404 -73.9954]
 [ 40.9223 -73.9483]
 [ 40.8896 -74.0201]]"
30,0,3,30,53,0.0027997886951928157,40.71288220555555,-73.74430351111111,44.0,0.0014756429123251597,"[[ 40.7083    -73.7093   ]
 [ 40.6945474 -73.7384653]
 [ 40.6984364 -73.7606881]
 [ 40.7134361 -73.7670772]
 [ 40.7417906 -73.7553618]]"
31,0,3,31,11,0.0005810882197569995,42.61311210000001,-73.80650060000002,44.0,,
32,0,3,32,192,0.010142630744849446,40.630669483333335,-74.01104211888888,44.0,0.001582201757374945,"[[ 40.6018495 -74.000501 ]
 [ 40.6024    -74.0102   ]
 [ 40.6139    -74.0342   ]
 [ 40.636     -74.0289   ]
 [ 40.647     -74.0211   ]
 [ 40.6567    -74.0083   ]
 [ 40.6472    -73.9987   ]
 [ 40.6403    -73.9947   ]
 [ 40.6049772 -73.9934061]]"
33,0,3,33,34,0.0017960908610670893,40.903239917647056,-73.83698699411764,44.0,0.004629249710000731,"[[ 40.9263    -73.8832   ]
 [ 40.9439    -73.8352   ]
 [ 40.9409    -73.8174   ]
 [ 40.898     -73.8003   ]
 [ 40.8662112 -73.7895774]
 [ 40.8741    -73.8584   ]]"
34,0,3,34,420,0.022187004754358162,40.69735750273224,-73.90848559016393,44.0,0.0013457926588999435,"[[ 40.723158  -73.912637 ]
 [ 40.7179844 -73.8788075]
 [ 40.7015    -73.88     ]
 [ 40.6757317 -73.9124338]
 [ 40.6837    -73.9211   ]
 [ 40.687     -73.9242   ]
 [ 40.6871    -73.9242   ]
 [ 40.6991    -73.9209   ]
 [ 40.7112    -73.9169   ]]"
